HI,Drise,Dfall,storm_name,peak tau,peak constituent,rise,fall,A,B,C,Drise_point,Dfall_point,norm_df,storm,constituent
0.7847974273563981,0.7036233427714043,0.08117408458499391,st1_down,1.0,0.25460151392662406,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.007842
2021-07-23 15:50:00  0.862245  1.000000
2021-07-23 16:09:00  0.946830  0.939019
2021-07-23 16:40:00  1.000000  0.254602","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.147177
2021-07-23 19:19:00  0.730467  0.065656
2021-07-23 21:02:00  0.659296  0.039144",0.2154571246775446,-0.34070424193973603,-0.12871330887846502,"(np.float64(0.8622453652022968), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.14717695684601348))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    4.409565  0.517255  0.007842
2021-07-23 15:50:00    113.726185  562.325800  0.862245  1.000000
2021-07-23 16:09:00    124.882455  528.034800  0.946830  0.939019
2021-07-23 16:40:00    131.895386  143.169000  1.000000  0.254602
2021-07-23 16:55:00    129.521674   82.761400  0.982003  0.147177
2021-07-23 19:19:00     96.345185   36.920000  0.730467  0.065656
2021-07-23 21:02:00     86.958069   22.011900  0.659296  0.039144",st1_down,SSC (mg/L)
-0.04419363982893121,-0.06320509842558905,0.019011458596657847,st1_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.298295
2021-07-23 15:50:00  0.862245  0.704545
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.943182
2021-07-23 19:19:00  0.730467  0.602273
2021-07-23 21:02:00  0.659296  0.534091",0.46590909090909083,-0.34070424193973603,-0.1252048489693548,"(np.float64(0.8622453652022968), np.float64(0.7045454545454546))","(np.float64(0.9820030710156851), np.float64(0.9431818181818182))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515     0.02625  0.517255  0.298295
2021-07-23 15:50:00    113.726185     0.06200  0.862245  0.704545
2021-07-23 16:09:00    124.882455     0.08800  0.946830  1.000000
2021-07-23 16:40:00    131.895386     0.08800  1.000000  1.000000
2021-07-23 16:55:00    129.521674     0.08300  0.982003  0.943182
2021-07-23 19:19:00     96.345185     0.05300  0.730467  0.602273
2021-07-23 21:02:00     86.958069     0.04700  0.659296  0.534091",st1_down,SRP (mg/L)
0.3706996892584864,0.3334777301601587,0.03722195909832769,st1_down,1.0,0.5573033707865168,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.070225
2021-07-23 15:50:00  0.862245  0.808989
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  0.557303","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.480899
2021-07-23 19:19:00  0.730467  0.217978
2021-07-23 21:02:00  0.659296  0.173034",0.3842696629213483,-0.34070424193973603,-0.19439404044706843,"(np.float64(0.9468295905932003), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.48089887640449436))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515    0.03125  0.517255  0.070225
2021-07-23 15:50:00    113.726185    0.36000  0.862245  0.808989
2021-07-23 16:09:00    124.882455    0.44500  0.946830  1.000000
2021-07-23 16:40:00    131.895386    0.24800  1.000000  0.557303
2021-07-23 16:55:00    129.521674    0.21400  0.982003  0.480899
2021-07-23 19:19:00     96.345185    0.09700  0.730467  0.217978
2021-07-23 21:02:00     86.958069    0.07700  0.659296  0.173034",st1_down,TP (mg/L)
0.4584213934531477,0.36956984161044815,0.08885155184269958,st1_down,1.0,0.47239263803680986,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.000000
2021-07-23 15:50:00  0.862245  0.730061
2021-07-23 16:09:00  0.946830  1.000000
2021-07-23 16:40:00  1.000000  0.472393","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.306748
2021-07-23 19:19:00  0.730467  0.061350
2021-07-23 21:02:00  0.659296  0.042945",0.4294478527607362,-0.34070424193973603,-0.2685016771204928,"(np.float64(0.9468295905932003), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.3067484662576687))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515       0.00  0.517255  0.000000
2021-07-23 15:50:00    113.726185       1.19  0.862245  0.730061
2021-07-23 16:09:00    124.882455       1.63  0.946830  1.000000
2021-07-23 16:40:00    131.895386       0.77  1.000000  0.472393
2021-07-23 16:55:00    129.521674       0.50  0.982003  0.306748
2021-07-23 19:19:00     96.345185       0.10  0.730467  0.061350
2021-07-23 21:02:00     86.958069       0.07  0.659296  0.042945",st1_down,PP (mg/L)
0.7356117040014949,0.6964676167622592,0.03914408723923563,st1_down,1.0,0.2807200929152149,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.055452
2021-07-23 15:50:00  0.862245  1.000000
2021-07-23 16:09:00  0.946830  0.972280
2021-07-23 16:40:00  1.000000  0.280720","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.226113
2021-07-23 19:19:00  0.730467  0.124100
2021-07-23 21:02:00  0.659296  0.093012",0.18770809136662797,-0.34070424193973603,-0.09206556491269743,"(np.float64(0.8622453652022968), np.float64(1.0))","(np.float64(0.9820030710156851), np.float64(0.22611304684475417))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    2.864641  0.517255  0.055452
2021-07-23 15:50:00    113.726185   51.660000  0.862245  1.000000
2021-07-23 16:09:00    124.882455   50.228000  0.946830  0.972280
2021-07-23 16:40:00    131.895386   14.502000  1.000000  0.280720
2021-07-23 16:55:00    129.521674   11.681000  0.982003  0.226113
2021-07-23 19:19:00     96.345185    6.411000  0.730467  0.124100
2021-07-23 21:02:00     86.958069    4.805000  0.659296  0.093012",st1_down,POC (mg/L)
-0.6901560027860472,-0.6253526910171159,-0.06480331176893124,st1_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.517255  0.130993
2021-07-23 15:50:00  0.862245  0.685586
2021-07-23 16:09:00  0.946830  0.943241
2021-07-23 16:40:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2021-07-23 16:55:00  0.982003  0.970874
2021-07-23 19:19:00  0.730467  0.961165
2021-07-23 21:02:00  0.659296  0.862584",0.13741598207617622,-0.34070424193973603,0.2032882598635598,"(np.float64(0.5172547487905711), np.float64(0.1309932785660941))","(np.float64(0.7304666828088201), np.float64(0.9611650485436892))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515       1.754  0.517255  0.130993
2021-07-23 15:50:00    113.726185       9.180  0.862245  0.685586
2021-07-23 16:09:00    124.882455      12.630  0.946830  0.943241
2021-07-23 16:40:00    131.895386      13.390  1.000000  1.000000
2021-07-23 16:55:00    129.521674      13.000  0.982003  0.970874
2021-07-23 19:19:00     96.345185      12.870  0.730467  0.961165
2021-07-23 21:02:00     86.958069      11.550  0.659296  0.862584",st1_down,DOC (mg/L)
0.739751423729254,0.6852148102040593,0.05453661352519466,st1_up,1.0,0.23971660820667,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.012275
2021-07-23 14:54:00  0.649049  0.192030
2021-07-23 15:02:00  0.681272  0.346515
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.239717","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.103636
2021-07-23 20:13:00  0.698122  0.084725",0.15499137019096934,-0.30187786678415074,-0.08262623187280776,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.10363565503034351))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    4.409565  0.528676  0.012275
2021-07-23 14:54:00     83.757128   68.981000  0.649049  0.192030
2021-07-23 15:02:00     87.915423  124.475000  0.681272  0.346515
2021-07-23 16:13:00    126.540663  359.220000  0.980586  1.000000
2021-07-23 16:58:00    129.045967   86.111000  1.000000  0.239717
2021-07-23 17:58:00    110.251417   37.228000  0.854358  0.103636
2021-07-23 20:13:00     90.089846   30.435000  0.698122  0.084725",st1_up,SSC (mg/L)
0.05699265711304116,0.06302852654361855,-0.006035869430577395,st1_up,1.0,0.9222222222222223,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.291667
2021-07-23 14:54:00  0.649049  0.466667
2021-07-23 15:02:00  0.681272  0.500000
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.922222","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.744444
2021-07-23 20:13:00  0.698122  0.533333",0.38888888888888895,-0.30187786678415074,-0.11049041174350549,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.7444444444444445))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515     0.02625  0.528676  0.291667
2021-07-23 14:54:00     83.757128     0.04200  0.649049  0.466667
2021-07-23 15:02:00     87.915423     0.04500  0.681272  0.500000
2021-07-23 16:13:00    126.540663     0.09000  0.980586  1.000000
2021-07-23 16:58:00    129.045967     0.08300  1.000000  0.922222
2021-07-23 17:58:00    110.251417     0.06700  0.854358  0.744444
2021-07-23 20:13:00     90.089846     0.04800  0.698122  0.533333",st1_up,SRP (mg/L)
0.3298929332954702,0.29830087210788697,0.031592061187583245,st1_up,1.0,0.574585635359116,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.086326
2021-07-23 14:54:00  0.649049  0.259669
2021-07-23 15:02:00  0.681272  0.331492
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.574586","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.364641
2021-07-23 20:13:00  0.698122  0.237569",0.3370165745856354,-0.30187786678415074,-0.16356188869860952,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.36464088397790057))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515    0.03125  0.528676  0.086326
2021-07-23 14:54:00     83.757128    0.09400  0.649049  0.259669
2021-07-23 15:02:00     87.915423    0.12000  0.681272  0.331492
2021-07-23 16:13:00    126.540663    0.36200  0.980586  1.000000
2021-07-23 16:58:00    129.045967    0.20800  1.000000  0.574586
2021-07-23 17:58:00    110.251417    0.13200  0.854358  0.364641
2021-07-23 20:13:00     90.089846    0.08600  0.698122  0.237569",st1_up,TP (mg/L)
0.7088771794969436,0.660331627981928,0.04854555151501563,st1_up,1.0,0.22891566265060243,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.000000
2021-07-23 14:54:00  0.649049  0.090361
2021-07-23 15:02:00  0.681272  0.168675
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.228916","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.078313
2021-07-23 20:13:00  0.698122  0.036145",0.1927710843373494,-0.30187786678415074,-0.12366651242290524,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.0783132530120482))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2021-07-23 14:30:00     68.223515       0.00  0.528676  0.000000
2021-07-23 14:54:00     83.757128       0.15  0.649049  0.090361
2021-07-23 15:02:00     87.915423       0.28  0.681272  0.168675
2021-07-23 16:13:00    126.540663       1.66  0.980586  1.000000
2021-07-23 16:58:00    129.045967       0.38  1.000000  0.228916
2021-07-23 17:58:00    110.251417       0.13  0.854358  0.078313
2021-07-23 20:13:00     90.089846       0.06  0.698122  0.036145",st1_up,PP (mg/L)
0.7677381561384321,0.74123736931701,0.02650078682142213,st1_up,1.0,0.230722268801497,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.069396
2021-07-23 14:54:00  0.649049  0.269022
2021-07-23 15:02:00  0.681272  0.719782
2021-07-23 16:13:00  0.980586  1.000000
2021-07-23 16:58:00  1.000000  0.230722","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  0.158400
2021-07-23 20:13:00  0.698122  0.138265",0.09245749564206565,-0.30187786678415074,-0.02280754931667034,"(np.float64(0.9805859518480526), np.float64(1.0))","(np.float64(0.8543577090481839), np.float64(0.1583998761757657))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515    2.864641  0.528676  0.069396
2021-07-23 14:54:00     83.757128   11.105057  0.649049  0.269022
2021-07-23 15:02:00     87.915423   29.712121  0.681272  0.719782
2021-07-23 16:13:00    126.540663   41.279351  0.980586  1.000000
2021-07-23 16:58:00    129.045967    9.524065  1.000000  0.230722
2021-07-23 17:58:00    110.251417    6.538644  0.854358  0.158400
2021-07-23 20:13:00     90.089846    5.707480  0.698122  0.138265",st1_up,POC (mg/L)
-0.7718978339419281,-0.7297179440554983,-0.042179889886429886,st1_up,1.0,0.9900061031431187,"                        tau_n        cn
Date_Time                              
2021-07-23 14:30:00  0.528676  0.133811
2021-07-23 14:54:00  0.649049  0.344980
2021-07-23 15:02:00  0.681272  0.338419
2021-07-23 16:13:00  0.980586  0.949191
2021-07-23 16:58:00  1.000000  0.990006","                        tau_n        cn
Date_Time                              
2021-07-23 17:58:00  0.854358  1.000000
2021-07-23 20:13:00  0.698122  0.921041",0.06896551724137923,-0.30187786678415074,0.2298954132787553,"(np.float64(0.5286760710039148), np.float64(0.13381141287763199))","(np.float64(0.8543577090481839), np.float64(1.0))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2021-07-23 14:30:00     68.223515       1.754  0.528676  0.133811
2021-07-23 14:54:00     83.757128       4.522  0.649049  0.344980
2021-07-23 15:02:00     87.915423       4.436  0.681272  0.338419
2021-07-23 16:13:00    126.540663      12.442  0.980586  0.949191
2021-07-23 16:58:00    129.045967      12.977  1.000000  0.990006
2021-07-23 17:58:00    110.251417      13.108  0.854358  1.000000
2021-07-23 20:13:00     90.089846      12.073  0.698122  0.921041",st1_up,DOC (mg/L)
0.17369777575697318,0.15689425896953005,0.01680351678744314,st2_down,1.0,0.7823843980452516,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.823018  0.050705
2022-08-03 15:02:00  0.872909  1.000000
2022-08-03 15:17:00  0.989836  0.832635
2022-08-03 15:47:00  0.959381  0.952839
2022-08-03 16:17:00  1.000000  0.782384","                        tau_n        cn
Date_Time                              
2022-08-03 18:02:00  0.938881  0.301872
2022-08-03 18:17:00  0.932613  0.198286
2022-08-03 19:02:00  0.903335  0.113131",0.6692535958604513,-0.09666456756689656,-0.5936247463523204,"(np.float64(0.8729092449183128), np.float64(1.0))","(np.float64(0.9326128858701277), np.float64(0.19828639038493853))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-03 14:30:00     58.333339      2.9270  0.823018  0.050705
2022-08-03 15:02:00     61.869488     57.7261  0.872909  1.000000
2022-08-03 15:17:00     70.156915     48.0648  0.989836  0.832635
2022-08-03 15:47:00     67.998376     55.0037  0.959381  0.952839
2022-08-03 16:17:00     70.877342     45.1640  1.000000  0.782384
2022-08-03 18:02:00     66.545412     17.4259  0.938881  0.301872
2022-08-03 18:17:00     66.101123     11.4463  0.932613  0.198286
2022-08-03 19:02:00     64.026015      6.5306  0.903335  0.113131",st2_down,SSC (mg/L)
0.06687519336479229,0.07448310838351503,-0.0076079150187227385,st2_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.831470  0.027960
2022-08-03 15:02:00  0.881873  0.208385
2022-08-03 15:17:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2022-08-03 15:47:00  0.969233  0.760117
2022-08-03 18:17:00  0.942190  0.400292",0.5997083765549289,-0.05781029760845069,-0.5418980789464782,"(np.float64(0.8314695535573989), np.float64(0.027960061847656807))","(np.float64(0.9692326995954473), np.float64(0.7601166493780284))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-03 14:30:00     58.333339    0.002000  0.831470  0.027960
2022-08-03 15:02:00     61.869488    0.014906  0.881873  0.208385
2022-08-03 15:17:00     70.156915    0.071531  1.000000  1.000000
2022-08-03 15:47:00     67.998376    0.054372  0.969233  0.760117
2022-08-03 18:17:00     66.101123    0.028633  0.942190  0.400292",st2_down,SRP (mg/L)
0.10077650528672454,0.11551752551883197,-0.014741020232107443,st2_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.831470  0.227122
2022-08-03 15:02:00  0.881873  0.980723
2022-08-03 15:17:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2022-08-03 15:47:00  0.969233  0.845786
2022-08-03 18:17:00  0.942190  0.440974",0.5590255867897866,-0.05781029760845069,-0.501215289181336,"(np.float64(0.8818729766070893), np.float64(0.9807232556279384))","(np.float64(0.9692326995954473), np.float64(0.8457860450235072))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2022-08-03 14:30:00     58.333339   0.023000  0.831470  0.227122
2022-08-03 15:02:00     61.869488   0.099315  0.881873  0.980723
2022-08-03 15:17:00     70.156915   0.101267  1.000000  1.000000
2022-08-03 15:47:00     67.998376   0.085650  0.969233  0.845786
2022-08-03 18:17:00     66.101123   0.044656  0.942190  0.440974",st2_down,TP (mg/L)
0.1482269067426528,0.13208392081429532,0.01614298592835748,st2_down,1.0,0.8333333333333334,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.831470  0.000000
2022-08-03 15:02:00  0.881873  1.000000
2022-08-03 15:17:00  1.000000  0.833333","                        tau_n        cn
Date_Time                              
2022-08-03 15:47:00  0.969233  0.291667
2022-08-03 18:17:00  0.942190  0.166667",0.6666666666666667,-0.05781029760845069,-0.6184914186596244,"(np.float64(0.8818729766070893), np.float64(1.0))","(np.float64(0.9692326995954473), np.float64(0.2916666666666667))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2022-08-03 14:30:00     58.333339       0.00  0.831470  0.000000
2022-08-03 15:02:00     61.869488       0.48  0.881873  1.000000
2022-08-03 15:17:00     70.156915       0.40  1.000000  0.833333
2022-08-03 15:47:00     67.998376       0.14  0.969233  0.291667
2022-08-03 18:17:00     66.101123       0.08  0.942190  0.166667",st2_down,PP (mg/L)
