HI,Drise,Dfall,storm_name,peak tau,peak constituent,rise,fall,A,B,C,Drise_point,Dfall_point,norm_df,storm,constituent
0.19968050100080836,0.16274944235821773,0.03693105864259062,st2_down,1.0,0.8046180160577996,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.823018  0.268264
2022-08-03 15:02:00  0.872909  1.000000
2022-08-03 15:17:00  0.989836  0.842450
2022-08-03 15:47:00  0.959381  0.765041
2022-08-03 16:17:00  1.000000  0.804618","                        tau_n        cn
Date_Time                              
2022-08-03 18:02:00  0.938881  0.307799
2022-08-03 18:17:00  0.932613  0.464208
2022-08-03 19:02:00  0.903335  0.318402",0.48621588658564346,-0.09666456756689656,-0.408437834006882,"(np.float64(0.8729092449183128), np.float64(1.0))","(np.float64(0.9388813077054753), np.float64(0.3077992004978138))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-03 14:30:00     58.333339    1.820000  0.823018  0.268264
2022-08-03 15:02:00     61.869488    6.784352  0.872909  1.000000
2022-08-03 15:17:00     70.156915    5.715476  0.989836  0.842450
2022-08-03 15:47:00     67.998376    5.190304  0.959381  0.765041
2022-08-03 16:17:00     70.877342    5.458812  1.000000  0.804618
2022-08-03 18:02:00     66.545412    2.088218  0.938881  0.307799
2022-08-03 18:17:00     66.101123    3.149352  0.932613  0.464208
2022-08-03 19:02:00     64.026015    2.160152  0.903335  0.318402",st2_down,POC (mg/L)
0.017836570943256733,0.07384997809968422,-0.05601340715642748,st2_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2022-08-03 14:30:00  0.823018  0.322633
2022-08-03 15:02:00  0.872909  0.565297
2022-08-03 15:17:00  0.989836  0.753653
2022-08-03 15:47:00  0.959381  0.924520
2022-08-03 16:17:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2022-08-03 18:02:00  0.938881  0.934760
2022-08-03 18:17:00  0.932613  0.928892
2022-08-03 19:02:00  0.903335  0.359913",0.6400874467840294,-0.09666456756689656,-0.543422879217133,"(np.float64(0.8230181436795838), np.float64(0.32263260844551833))","(np.float64(0.9326128858701277), np.float64(0.9288919571971004))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-03 14:30:00     58.333339       2.804  0.823018  0.322633
2022-08-03 15:02:00     61.869488       4.913  0.872909  0.565297
2022-08-03 15:17:00     70.156915       6.550  0.989836  0.753653
2022-08-03 15:47:00     67.998376       8.035  0.959381  0.924520
2022-08-03 16:17:00     70.877342       8.691  1.000000  1.000000
2022-08-03 18:02:00     66.545412       8.124  0.938881  0.934760
2022-08-03 18:17:00     66.101123       8.073  0.932613  0.928892
2022-08-03 19:02:00     64.026015       3.128  0.903335  0.359913",st2_down,DOC (mg/L)
0.09914394515206068,0.06658189918621647,0.0325620459658442,st3_down,1.0,0.7207949308493977,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.840045  0.059623
2022-08-08 13:43:00  0.864161  0.172730
2022-08-08 13:58:00  0.880260  0.218851
2022-08-08 14:13:00  0.941277  0.404100
2022-08-08 14:28:00  0.979861  1.000000
2022-08-08 14:43:00  1.000000  0.720795","                        tau_n        cn
Date_Time                              
2022-08-08 15:23:00  0.987933  0.482386
2022-08-08 16:13:00  0.944865  0.201434
2022-08-08 16:43:00  0.927524  0.161941
2022-08-08 16:58:00  0.911208  0.083123
2022-08-08 17:28:00  0.903868  0.033520
2022-08-08 17:58:00  0.890304  0.017207
2022-08-08 18:13:00  0.897420  0.116505",0.6042903144687132,-0.10257978064086293,-0.530351328575136,"(np.float64(0.9798613584290454), np.float64(1.0))","(np.float64(0.9448650372196695), np.float64(0.20143386896804433))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-08 13:15:00     62.624899    2.927000  0.840045  0.059623
2022-08-08 13:43:00     64.422767    8.479607  0.864161  0.172730
2022-08-08 13:58:00     65.622902   10.743802  0.880260  0.218851
2022-08-08 14:13:00     70.171737   19.837990  0.941277  0.404100
2022-08-08 14:28:00     73.048145   49.091802  0.979861  1.000000
2022-08-08 14:43:00     74.549470   35.385122  1.000000  0.720795
2022-08-08 15:23:00     73.649884   23.681202  0.987933  0.482386
2022-08-08 16:13:00     70.439187    9.888752  0.944865  0.201434
2022-08-08 16:43:00     69.146411    7.950000  0.927524  0.161941
2022-08-08 16:58:00     67.930071    4.080633  0.911208  0.083123
2022-08-08 17:28:00     67.382843    1.645549  0.903868  0.033520
2022-08-08 17:58:00     66.371712    0.844737  0.890304  0.017207
2022-08-08 18:13:00     66.902201    5.719422  0.897420  0.116505",st3_down,SSC (mg/L)
-0.086669485065099,-0.09627582459892188,0.009606339533822885,st3_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.850305  0.039262
2022-08-08 13:58:00  0.891012  0.225248
2022-08-08 14:28:00  0.991830  0.528412
2022-08-08 15:23:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2022-08-08 16:13:00  0.956406  0.764206
2022-08-08 18:13:00  0.908382  0.595782",0.40421831259643737,-0.0916183771558573,-0.31259993544058007,"(np.float64(0.9918297267334465), np.float64(0.5284119686374897))","(np.float64(0.9564059482537843), np.float64(0.7642059843187449))","                     shear_stress  SRP (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-08 13:15:00     62.624899    0.002000  0.850305  0.039262
2022-08-08 13:58:00     65.622902    0.011474  0.891012  0.225248
2022-08-08 14:28:00     73.048145    0.026917  0.991830  0.528412
2022-08-08 15:23:00     73.649884    0.050940  1.000000  1.000000
2022-08-08 16:13:00     70.439187    0.038928  0.956406  0.764206
2022-08-08 18:13:00     66.902201    0.030349  0.908382  0.595782",st3_down,SRP (mg/L)
0.06349390218421766,0.029716983845044162,0.03377691833917349,st3_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.850305  0.311073
2022-08-08 13:58:00  0.891012  0.392755
2022-08-08 14:28:00  0.991830  0.863148
2022-08-08 15:23:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2022-08-08 16:13:00  0.956406  0.551167
2022-08-08 18:13:00  0.908382  0.471961",0.5280391464706097,-0.0916183771558573,-0.4364207693147524,"(np.float64(0.8503054597725183), np.float64(0.31107270039506235))","(np.float64(0.9564059482537843), np.float64(0.5511667254999817))","                     shear_stress  TP (mg/L)     tau_n        cn
Date_Time                                                       
2022-08-08 13:15:00     62.624899   0.023000  0.850305  0.311073
2022-08-08 13:58:00     65.622902   0.029039  0.891012  0.392755
2022-08-08 14:28:00     73.048145   0.063819  0.991830  0.863148
2022-08-08 15:23:00     73.649884   0.073938  1.000000  1.000000
2022-08-08 16:13:00     70.439187   0.040752  0.956406  0.551167
2022-08-08 18:13:00     66.902201   0.034896  0.908382  0.471961",st3_down,TP (mg/L)
-0.09025996460392476,0.04926895445100403,-0.13952891905492878,st3_down,1.0,0.5862068965517242,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.850305  0.000000
2022-08-08 13:58:00  0.891012  0.344828
2022-08-08 14:28:00  0.991830  0.379310
2022-08-08 15:23:00  1.000000  0.586207","                        tau_n        cn
Date_Time                              
2022-08-08 16:13:00  0.956406  1.000000
2022-08-08 18:13:00  0.908382  0.206897",0.3793103448275863,-0.0916183771558573,-0.32560302028794585,"(np.float64(0.8910116074838264), np.float64(0.3448275862068966))","(np.float64(0.9564059482537843), np.float64(1.0))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2022-08-08 13:15:00     62.624899       0.00  0.850305  0.000000
2022-08-08 13:58:00     65.622902       0.10  0.891012  0.344828
2022-08-08 14:28:00     73.048145       0.11  0.991830  0.379310
2022-08-08 15:23:00     73.649884       0.17  1.000000  0.586207
2022-08-08 16:13:00     70.439187       0.29  0.956406  1.000000
2022-08-08 18:13:00     66.902201       0.06  0.908382  0.206897",st3_down,PP (mg/L)
0.1253508632092747,0.0574900289420502,0.0678608342672245,st3_down,1.0,0.9546476296615698,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.840045  0.283313
2022-08-08 13:43:00  0.864161  0.284150
2022-08-08 13:58:00  0.880260  0.318416
2022-08-08 14:13:00  0.941277  0.570124
2022-08-08 14:28:00  0.979861  1.000000
2022-08-08 14:43:00  1.000000  0.954648","                        tau_n        cn
Date_Time                              
2022-08-08 15:23:00  0.987933  0.422476
2022-08-08 16:13:00  0.944865  0.367599
2022-08-08 16:43:00  0.927524  0.286897
2022-08-08 16:58:00  0.911208  0.283065
2022-08-08 17:28:00  0.903868  0.300359
2022-08-08 17:58:00  0.890304  0.324415
2022-08-08 18:13:00  0.897420  0.278222",0.6764252081707629,-0.10257978064086293,-0.5784976637307593,"(np.float64(0.8400448589460867), np.float64(0.28331296005296225))","(np.float64(0.9879330413458988), np.float64(0.42247645564597314))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-08 13:15:00     62.624899    1.520000  0.840045  0.283313
2022-08-08 13:43:00     64.422767    1.524491  0.864161  0.284150
2022-08-08 13:58:00     65.622902    1.708333  0.880260  0.318416
2022-08-08 14:13:00     70.171737    3.058769  0.941277  0.570124
2022-08-08 14:28:00     73.048145    5.365092  0.979861  1.000000
2022-08-08 14:43:00     74.549470    5.121772  1.000000  0.954648
2022-08-08 15:23:00     73.649884    2.266625  0.987933  0.422476
2022-08-08 16:13:00     70.439187    1.972202  0.944865  0.367599
2022-08-08 16:43:00     69.146411    1.539230  0.927524  0.286897
2022-08-08 16:58:00     67.930071    1.518672  0.911208  0.283065
2022-08-08 17:28:00     67.382843    1.611455  0.903868  0.300359
2022-08-08 17:58:00     66.371712    1.740515  0.890304  0.324415
2022-08-08 18:13:00     66.902201    1.492689  0.897420  0.278222",st3_down,POC (mg/L)
-0.5416060861366411,-0.48071854313835544,-0.06088754299828564,st3_down,1.0,0.8558365989787436,"                        tau_n        cn
Date_Time                              
2022-08-08 13:15:00  0.840045  0.332977
2022-08-08 13:43:00  0.864161  0.398884
2022-08-08 13:58:00  0.880260  0.406603
2022-08-08 14:13:00  0.941277  0.463128
2022-08-08 14:28:00  0.979861  0.626885
2022-08-08 14:43:00  1.000000  0.855837","                        tau_n        cn
Date_Time                              
2022-08-08 15:23:00  0.987933  0.920318
2022-08-08 16:13:00  0.944865  0.998694
2022-08-08 16:58:00  0.911208  1.000000
2022-08-08 17:28:00  0.903868  0.971737
2022-08-08 18:13:00  0.897420  0.960100",-0.1042631516446979,-0.10257978064086293,0.19205468223235955,"(np.float64(0.8400448589460867), np.float64(0.33297708110675694))","(np.float64(0.9448650372196695), np.float64(0.9986937418358866))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2022-08-08 13:15:00     62.624899       2.804  0.840045  0.332977
2022-08-08 13:43:00     64.422767       3.359  0.864161  0.398884
2022-08-08 13:58:00     65.622902       3.424  0.880260  0.406603
2022-08-08 14:13:00     70.171737       3.900  0.941277  0.463128
2022-08-08 14:28:00     73.048145       5.279  0.979861  0.626885
2022-08-08 14:43:00     74.549470       7.207  1.000000  0.855837
2022-08-08 15:23:00     73.649884       7.750  0.987933  0.920318
2022-08-08 16:13:00     70.439187       8.410  0.944865  0.998694
2022-08-08 16:58:00     67.930071       8.421  0.911208  1.000000
2022-08-08 17:28:00     67.382843       8.183  0.903868  0.971737
2022-08-08 18:13:00     66.902201       8.085  0.897420  0.960100",st3_down,DOC (mg/L)
0.21234239309632422,0.29691892482629784,-0.08457653172997362,st4_down,1.0,0.42780748663101603,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.854349  0.071301
2023-07-29 14:52:00  0.941104  1.000000
2023-07-29 15:07:00  0.971378  0.588235
2023-07-29 15:22:00  0.971121  0.285205
2023-07-29 15:37:00  1.000000  0.427807","                        tau_n        cn
Date_Time                              
2023-07-29 15:52:00  0.994925  0.231729
2023-07-29 16:07:00  0.937283  0.493167
2023-07-29 16:22:00  0.930100  0.279263",0.14854426620320854,-0.0698996637715118,-0.118640666728765,"(np.float64(0.9411035526158342), np.float64(1.0))","(np.float64(0.9372832488431257), np.float64(0.49316696374331553))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-07-29 14:00:00     66.121986   13.333333  0.854349  0.071301
2023-07-29 14:52:00     72.836323  187.000000  0.941104  1.000000
2023-07-29 15:07:00     75.179406  110.000000  0.971378  0.588235
2023-07-29 15:22:00     75.159540   53.333333  0.971121  0.285205
2023-07-29 15:37:00     77.394590   80.000000  1.000000  0.427807
2023-07-29 15:52:00     77.001830   43.333333  0.994925  0.231729
2023-07-29 16:07:00     72.540652   92.222222  0.937283  0.493167
2023-07-29 16:22:00     71.984734   52.222222  0.930100  0.279263",st4_down,SSC (mg/L)
0.03595172172052626,0.04833379475595044,-0.012382073035424178,st4_down,1.0,1.0,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.854349  0.000000
2023-07-29 14:52:00  0.941104  0.249670
2023-07-29 15:07:00  0.971378  0.918098
2023-07-29 15:22:00  0.971121  0.542933
2023-07-29 15:37:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-07-29 15:52:00  0.994925  0.875826
2023-07-29 16:07:00  0.937283  0.482166
2023-07-29 16:22:00  0.930100  0.280053",0.7199471598414795,-0.0698996637715118,-0.6500474960699678,"(np.float64(0.8543489394401441), np.float64(0.0))","(np.float64(0.9372832488431257), np.float64(0.48216644649933943))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2023-07-29 14:00:00     66.121986     0.0000  0.854349  0.000000
2023-07-29 14:52:00     72.836323     0.0189  0.941104  0.249670
2023-07-29 15:07:00     75.179406     0.0695  0.971378  0.918098
2023-07-29 15:22:00     75.159540     0.0411  0.971121  0.542933
2023-07-29 15:37:00     77.394590     0.0757  1.000000  1.000000
2023-07-29 15:52:00     77.001830     0.0663  0.994925  0.875826
2023-07-29 16:07:00     72.540652     0.0365  0.937283  0.482166
2023-07-29 16:22:00     71.984734     0.0212  0.930100  0.280053",st4_down,PP (mg/L)
0.42964915677978094,0.39478228720937286,0.03486686957040808,st4_down,1.0,0.2499128403858339,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.854349  0.002928
2023-07-29 14:52:00  0.941104  1.000000
2023-07-29 15:07:00  0.971378  0.319699
2023-07-29 15:22:00  0.971121  0.231559
2023-07-29 15:37:00  1.000000  0.249913","                        tau_n        cn
Date_Time                              
2023-07-29 15:52:00  0.994925  0.197923
2023-07-29 16:07:00  0.937283  0.276677
2023-07-29 16:22:00  0.930100  0.345637",-0.09572403888434816,-0.0698996637715118,0.11319286239950144,"(np.float64(0.9411035526158342), np.float64(1.0))","(np.float64(0.9372832488431257), np.float64(0.27667657033773824))","                     shear_stress  POC (mg/L)     tau_n        cn
Date_Time                                                        
2023-07-29 14:00:00     66.121986    0.087680  0.854349  0.002928
2023-07-29 14:52:00     72.836323   29.943163  0.941104  1.000000
2023-07-29 15:07:00     75.179406    9.572804  0.971378  0.319699
2023-07-29 15:22:00     75.159540    6.933604  0.971121  0.231559
2023-07-29 15:37:00     77.394590    7.483181  1.000000  0.249913
2023-07-29 15:52:00     77.001830    5.926426  0.994925  0.197923
2023-07-29 16:07:00     72.540652    8.284572  0.937283  0.276677
2023-07-29 16:22:00     71.984734   10.349461  0.930100  0.345637",st4_down,POC (mg/L)
-0.1763736518199555,-0.20120439611012453,0.024830744290169016,st4_down,1.0,0.7623300970873786,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.854349  0.544466
2023-07-29 15:07:00  0.971378  0.607379
2023-07-29 15:22:00  0.971121  0.689903
2023-07-29 15:37:00  1.000000  0.762330","                        tau_n        cn
Date_Time                              
2023-07-29 15:52:00  0.994925  0.807379
2023-07-29 16:07:00  0.937283  0.887573
2023-07-29 16:22:00  0.930100  1.000000",-0.23766990291262136,-0.0698996637715118,0.2909565203819331,"(np.float64(0.8543489394401441), np.float64(0.5444660194174756))","(np.float64(0.9372832488431257), np.float64(0.8875728155339805))","                     shear_stress  DOC (mg/L)     tau_n        cn
Date_Time                                                        
2023-07-29 14:00:00     66.121986       2.804  0.854349  0.544466
2023-07-29 15:07:00     75.179406       3.128  0.971378  0.607379
2023-07-29 15:22:00     75.159540       3.553  0.971121  0.689903
2023-07-29 15:37:00     77.394590       3.926  1.000000  0.762330
2023-07-29 15:52:00     77.001830       4.158  0.994925  0.807379
2023-07-29 16:07:00     72.540652       4.571  0.937283  0.887573
2023-07-29 16:22:00     71.984734       5.150  0.930100  1.000000",st4_down,DOC (mg/L)
0.1447797214889952,0.29374360504310976,-0.14896388355411455,st4_up,1.0,0.4736842103268698,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.833062  0.126316
2023-07-29 15:16:00  0.945423  0.947368
2023-07-29 15:31:00  0.952664  1.000000
2023-07-29 15:46:00  1.000000  0.473684","                        tau_n        cn
Date_Time                              
2023-07-29 16:01:00  0.927976  0.652632
2023-07-29 16:16:00  0.896877  0.484211
2023-07-29 16:31:00  0.917027  0.428809
2023-07-29 16:46:00  0.871403  0.189474
2023-07-29 17:16:00  0.867853  0.146411
2023-07-29 17:46:00  0.864201  0.246316
2023-07-29 18:31:00  0.850014  0.198947",0.2747368419895845,-0.14998634819114764,-0.20369067708684982,"(np.float64(0.9526639353823235), np.float64(1.0))","(np.float64(0.9279756031116293), np.float64(0.6526315786831025))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-07-29 14:00:00     66.121986   13.333333  0.833062  0.126316
2023-07-29 15:16:00     75.040340  100.000000  0.945423  0.947368
2023-07-29 15:31:00     75.615060  105.555556  0.952664  1.000000
2023-07-29 15:46:00     79.372229   50.000000  1.000000  0.473684
2023-07-29 16:01:00     73.655492   68.888889  0.927976  0.652632
2023-07-29 16:16:00     71.187133   51.111111  0.896877  0.484211
2023-07-29 16:31:00     72.786455   45.263158  0.917027  0.428809
2023-07-29 16:46:00     69.165219   20.000000  0.871403  0.189474
2023-07-29 17:16:00     68.883405   15.454545  0.867853  0.146411
2023-07-29 17:46:00     68.593555   26.000000  0.864201  0.246316
2023-07-29 18:31:00     67.467478   21.000000  0.850014  0.198947",st4_up,SSC (mg/L)
-0.17562342751062646,-0.10257379962864496,-0.0730496278819815,st4_up,1.0,1.0,"                        tau_n        cn
Date_Time                              
2023-07-29 14:00:00  0.833062  0.000000
2023-07-29 15:16:00  0.945423  0.145251
2023-07-29 15:31:00  0.952664  0.977654
2023-07-29 15:46:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-07-29 16:01:00  0.927976  0.659218
2023-07-29 16:16:00  0.896877  0.844972
2023-07-29 16:31:00  0.917027  0.924581
2023-07-29 17:16:00  0.867853  0.255587
2023-07-29 17:46:00  0.864201  0.269553",0.7304469273743017,-0.13579906079907078,-0.5946478665752308,"(np.float64(0.9454231201528954), np.float64(0.1452513966480447))","(np.float64(0.8968770769686989), np.float64(0.8449720670391061))","                     shear_stress  PP (mg/L)     tau_n        cn
Date_Time                                                       
2023-07-29 14:00:00     66.121986     0.0000  0.833062  0.000000
2023-07-29 15:16:00     75.040340     0.0104  0.945423  0.145251
2023-07-29 15:31:00     75.615060     0.0700  0.952664  0.977654
2023-07-29 15:46:00     79.372229     0.0716  1.000000  1.000000
2023-07-29 16:01:00     73.655492     0.0472  0.927976  0.659218
2023-07-29 16:16:00     71.187133     0.0605  0.896877  0.844972
2023-07-29 16:31:00     72.786455     0.0662  0.917027  0.924581
2023-07-29 17:16:00     68.883405     0.0183  0.867853  0.255587
2023-07-29 17:46:00     68.593555     0.0193  0.864201  0.269553",st4_up,PP (mg/L)
