H,rise_r2,rise_function,rise_params,rise_area,fall_r2,fall_function,fall_params,fall_area,tau_min,tau_max,n_rising,n_falling,storm,constituent
5.499679818374562,0.3509396892559643,<function log_func at 0x0000025B7E40B600>,[  595.5506899  -2474.04604215],13870.481070485956,0.8483506661363039,<function exp_func at 0x0000025B7E40B6A0>,[0.75471848 0.03866688],2522.0524700627743,87.0200114628889,130.95153395555556,4,4,st1_down,SSC (mg/L)
0.9413717242742328,0.9676628011646957,<function exp_func at 0x0000025B7E40B6A0>,[0.00620668 0.02063733],2.674321003350219,0.9974382415244637,<function exp_func at 0x0000025B7E40B6A0>,[0.01366189 0.01411789],2.8408767061832396,87.0200114628889,130.95153395555556,4,4,st1_down,SRP (mg/L)
1.9528949698942752,0.6883009600517003,<function log_func at 0x0000025B7E40B600>,[ 0.53660151 -2.23694709],12.155376392853727,0.989102864810454,<function exp_func at 0x0000025B7E40B6A0>,[0.00787049 0.02602697],6.224285780976633,87.0200114628889,130.95153395555556,4,4,st1_down,TP (mg/L)
4.077732864061473,0.6465691895376491,<function log_func at 0x0000025B7E40B600>,[ 2.0148087  -8.51946859],40.35667279924882,0.9448834152585671,<function exp_func at 0x0000025B7E40B6A0>,[0.00012876 0.06553935],9.896840755540094,87.0200114628889,130.95153395555556,4,4,st1_down,PP (mg/L)
3.569152405507813,0.3438464292690777,<function log_func at 0x0000025B7E40B600>,[  52.66003358 -216.31287325],1334.0175819944604,0.9585967957533571,<function exp_func at 0x0000025B7E40B6A0>,[0.68018846 0.02280036],373.76313209148566,87.0200114628889,130.95153395555556,4,4,st1_down,POC (mg/L)
0.7132661390407428,0.9896154892034841,<function linear_func at 0x0000025B7E40A160>,[  0.19789868 -12.5255082 ],397.25662151027524,0.703081626308784,<function log_func at 0x0000025B7E40B600>,[ 3.24941295 -2.54364773],556.9542696146177,87.0200114628889,130.95153395555556,4,4,st1_down,DOC (mg/L)
3.6449062976367044,0.45726560067542876,<function log_func at 0x0000025B7E40B600>,[  349.48840983 -1468.33306677],6473.438891488186,0.925462235081197,<function exp_func at 0x0000025B7E40B6A0>,[1.01854491 0.0343816 ],1776.0234044110966,90.1517841668889,128.22012806222222,5,3,st1_up,SSC (mg/L)
1.0622962449807403,0.9868946378576421,<function log_func at 0x0000025B7E40B600>,[ 0.10474488 -0.42137724],2.6518601972675975,0.9999443363372923,<function linear_func at 0x0000025B7E40A160>,[ 0.00091969 -0.03484153],2.49634714402636,90.1517841668889,128.22012806222222,5,3,st1_up,SRP (mg/L)
1.5815116191048095,0.8031160098201948,<function log_func at 0x0000025B7E40B600>,[ 0.43611023 -1.82973709],8.174100965338143,0.9970827123701884,<function exp_func at 0x0000025B7E40B6A0>,[0.00966664 0.02388643],5.1685367762046335,90.1517841668889,128.22012806222222,5,3,st1_up,TP (mg/L)
4.544712478246456,0.5144989239135409,<function log_func at 0x0000025B7E40B600>,[ 1.81871626 -7.81654639],27.009007783023186,0.9938509643830359,<function exp_func at 0x0000025B7E40B6A0>,[0.00028536 0.05606486],5.9429519276089415,90.1517841668889,128.22012806222222,5,3,st1_up,PP (mg/L)
3.155306140872554,0.24113229419452198,<function log_func at 0x0000025B7E40B600>,[  29.85072563 -117.50457036],854.0197701416309,0.924523541597968,<function exp_func at 0x0000025B7E40B6A0>,[1.42795184 0.0145846 ],270.6614610477905,90.1517841668889,128.22012806222222,5,3,st1_up,POC (mg/L)
0.7208964105418362,0.9959114326864404,<function linear_func at 0x0000025B7E40A160>,[  0.19507845 -12.12859693],349.1335414268363,0.7281854241725653,<function log_func at 0x0000025B7E40B600>,[ 2.71900114 -0.02453514],484.30472994645993,90.1517841668889,128.22012806222222,5,3,st1_up,DOC (mg/L)
2.300772438754466,0.5915398604274164,<function log_func at 0x0000025B7E40B600>,[  267.39402199 -1077.59800202],258.41296103231036,0.9939383065868509,<function exp_func at 0x0000025B7E40B6A0>,[1.73280692e-09 3.44199747e-01],112.31574087014162,64.09109614977778,69.6858725571111,5,4,st2_down,SSC (mg/L)
1.2889591976420482,0.7768128420779568,<function linear_func at 0x0000025B7E40A160>,[ 0.00703163 -0.420866  ],0.14768391770146316,1.0,<function linear_func at 0x0000025B7E40A160>,[ 0.00932313 -0.58744589],0.11457609982661056,66.08068093022221,68.84139447599999,4,2,st2_down,SRP (mg/L)
1.4716871847003683,0.6606677570957984,<function log_func at 0x0000025B7E40B600>,[ 0.46815137 -1.87572515],0.2647115789455585,1.0,<function linear_func at 0x0000025B7E40A160>,[ 0.0148491  -0.93658216],0.17986945982644614,66.08068093022221,68.84139447599999,4,2,st2_down,TP (mg/L)
2.835007535174973,0.16829521655953172,<function log_func at 0x0000025B7E40B600>,[ 1.43266644 -5.72179584],0.8609308075213569,1.0,<function linear_func at 0x0000025B7E40A160>,[ 0.02173351 -1.35616525],0.3036784900355552,66.08068093022221,68.84139447599999,4,2,st2_down,PP (mg/L)
1.6257903300551415,0.4490269570580133,<function log_func at 0x0000025B7E40B600>,[ 19.5802865  -76.97395843],29.746307397923985,0.8483653618812459,<function exp_func at 0x0000025B7E40B6A0>,[8.86357954e-06 1.90934726e-01],18.296521296762226,64.09109614977778,69.6858725571111,5,4,st2_down,POC (mg/L)
0.9003398355824171,0.9977529659430113,<function exp_func at 0x0000025B7E40B6A0>,[0.00443328 0.10884043],36.554057289085804,0.6493727725772416,<function log_func at 0x0000025B7E40B600>,[  60.56949788 -247.30073765],40.60028874035047,64.09109614977778,69.6858725571111,5,4,st2_down,DOC (mg/L)
2.4112810297923577,0.8368065992658458,<function linear_func at 0x0000025B7E40A160>,[   3.63099184 -227.12762735],206.73558894865826,0.9485611443829387,<function exp_func at 0x0000025B7E40B6A0>,[4.32573935e-10 3.38125946e-01],85.73682884506451,66.65050287622222,73.983443194,6,8,st3_down,SSC (mg/L)
0.48606121113262557,0.9267995718075197,<function exp_func at 0x0000025B7E40B6A0>,[3.02658228e-12 3.18631489e-01],0.13065345700246458,0.9910772640474202,<function exp_func at 0x0000025B7E40B6A0>,[0.00017158 0.07718132],0.26880041856871145,66.77433408666667,73.63896309288889,4,3,st3_down,SRP (mg/L)
1.05574343027332,0.9888854676769617,<function exp_func at 0x0000025B7E40B6A0>,[1.12723552e-05 1.19170136e-01],0.3421489434659209,0.8911950125551303,<function exp_func at 0x0000025B7E40B6A0>,[5.60860919e-06 1.28278000e-01],0.32408342183795774,66.77433408666667,73.63896309288889,4,3,st3_down,TP (mg/L)
0.6567866487661244,0.8373406848239003,<function log_func at 0x0000025B7E40B600>,[ 0.85270139 -3.51246062],0.7716587544714265,0.3059440175015712,<function log_func at 0x0000025B7E40B600>,[ 1.29548328 -5.33600415],1.1749001839807602,66.77433408666667,73.63896309288889,4,3,st3_down,PP (mg/L)
1.532000038506448,0.9375405128259219,<function exp_func at 0x0000025B7E40B6A0>,[0.00031033 0.13240071],26.140732301092886,0.6159803879063652,<function exp_func at 0x0000025B7E40B6A0>,[9.10718060e-05 1.43671985e-01],17.06314075982503,66.65050287622222,73.983443194,6,8,st3_down,POC (mg/L)
0.614153379708648,0.8971155621024738,<function exp_func at 0x0000025B7E40B6A0>,[0.01266435 0.08442893],35.296519561787164,0.5240645393963912,<function linear_func at 0x0000025B7E40A160>,[-0.10361618 15.26450481],57.471831513052486,66.77433408666667,73.983443194,6,6,st3_down,DOC (mg/L)
1.4294675153691156,0.11557218514573886,<function log_func at 0x0000025B7E40B600>,[  374.09108483 -1516.03778309],439.1124814045955,0.022839506796737408,<function log_func at 0x0000025B7E40B600>,[ 125.76146873 -475.11271007],307.18605122775966,71.89984511688888,76.51865322955554,5,4,st4_down,SSC (mg/L)
1.0880015144687618,0.7099013118899917,<function linear_func at 0x0000025B7E40A160>,[ 0.00645658 -0.43062766],0.22406038725636654,0.984328550423946,<function exp_func at 0x0000025B7E40B6A0>,[7.07581805e-11 2.72155308e-01],0.20593756927421966,71.89984511688888,76.51865322955554,5,4,st4_down,PP (mg/L)
1.4078153864436256,0.0458987875882616,<function log_func at 0x0000025B7E40B600>,[  40.63283101 -163.50210854],53.08126218658658,0.7708983380200308,<function exp_func at 0x0000025B7E40B6A0>,[ 1.18465993e+04 -9.82183268e-02],37.70470382532089,71.89984511688888,76.51865322955554,5,4,st4_down,POC (mg/L)
0.7596550904312788,0.7493799649406204,<function exp_func at 0x0000025B7E40B6A0>,[0.42120548 0.02823605],15.824929178568691,0.9987757181649449,<function exp_func at 0x0000025B7E40B6A0>,[ 3.33406665e+02 -5.80252930e-02],20.831729264901533,71.89984511688888,76.51865322955554,4,4,st4_down,DOC (mg/L)
1.5417271340114809,0.9968315367548545,<function log_func at 0x0000025B7E40B600>,[  634.78750107 -2646.45131733],632.0197743831176,0.7448693062251726,<function exp_func at 0x0000025B7E40B6A0>,[0.00035463 0.16161523],409.9426937752858,67.42876858177777,76.67587658422221,3,9,st4_up,SSC (mg/L)
0.12213914734020132,0.9999999999998042,<function exp_func at 0x0000025B7E40B6A0>,[1.21982456e-48 1.40417198e+00],0.04985090083314651,0.6378839940690452,<function log_func at 0x0000025B7E40B600>,[ 0.40427401 -1.68197544],0.4081484267635656,68.53714600933333,76.67587658422221,3,7,st4_up,PP (mg/L)
1.2899829513437564,0.912752464184526,<function log_func at 0x0000025B7E40B600>,[  85.88688395 -359.55777076],71.71253944849866,0.807610370834335,<function exp_func at 0x0000025B7E40B6A0>,[0.00210089 0.10987122],55.59185055414628,67.42876858177777,76.67587658422221,3,6,st4_up,POC (mg/L)
1.0948063467024358,0.33454404509827884,<function log_func at 0x0000025B7E40B600>,[ 21.62410794 -87.50032133],46.04706867050755,0.9105951836240271,<function exp_func at 0x0000025B7E40B6A0>,[ 2.87200674e+01 -2.56085537e-02],42.05955583761606,67.42876858177777,76.67587658422221,3,9,st4_up,DOC (mg/L)
1.3521071153821027,3.391638226890592e-05,<function log_func at 0x0000025B7E40B600>,[ 1.95532521 16.12197323],10.725562923681133,0.1546073617823388,<function exp_func at 0x0000025B7E40B6A0>,[ 2.76607384e+13 -4.15700897e-01],7.932480201947691,67.28324753666665,67.72357506,9,5,st5_up,SSC (mg/L)
1.2619428663618752,0.22369606345137338,<function log_func at 0x0000025B7E40B600>,[ 0.52368717 -2.15516012],0.022325744021737096,0.06766215190403535,<function linear_func at 0x0000025B7E40A160>,[-0.02707543  1.86786207],0.01769156482186964,67.28324753666665,67.72357506,9,5,st5_up,PP (mg/L)
1.3551277930494445,0.6435370600486459,<function log_func at 0x0000025B7E40B600>,[  56.81130941 -233.630755  ],2.4959963715338347,1.0,<function linear_func at 0x0000025B7E40A160>,[   4.27409122 -284.33273734],1.841890030103429,67.28324753666665,67.72357506,7,2,st5_up,POC (mg/L)
1.3070072234634516,0.10814494094759197,<function linear_func at 0x0000025B7E40A160>,[-0.45370726 33.98300717],1.4778357306335903,0.5169875223536964,<function exp_func at 0x0000025B7E40B6A0>,[1.60942818e-09 3.13905116e-01],1.1307020375277335,67.28324753666665,67.72357506,9,5,st5_up,DOC (mg/L)
1.3995411475201431,0.12616199164113295,<function log_func at 0x0000025B7E40B600>,[  443.3630177  -1821.95047093],103.86359979344034,0.650344061117957,<function exp_func at 0x0000025B7E40B6A0>,[0.23000288 0.07121114],74.21260888075852,64.50970382,67.44406502555555,5,5,st6_up,SSC (mg/L)
0.7196027180829518,0.44388263714745657,<function log_func at 0x0000025B7E40B600>,[ 1.59191025 -6.61881553],0.06297891914834722,0.45501733156661317,<function log_func at 0x0000025B7E40B600>,[  5.37424001 -22.49444612],0.08751901231852678,66.60746329777777,67.44406502555555,5,3,st6_up,PP (mg/L)
1.4615460212082514,0.14552941196143443,<function log_func at 0x0000025B7E40B600>,[  81.75788741 -337.15776819],1.2665495452306055,0.20213103079898387,<function log_func at 0x0000025B7E40B600>,[ 159.40498164 -666.27238342],0.8665820486333755,67.26415652666665,67.44406502555555,5,3,st6_up,POC (mg/L)
0.6927923973199778,0.8869604532578327,<function log_func at 0x0000025B7E40B600>,[  42.51437136 -175.56268391],7.451682476920255,0.9602581698813881,<function exp_func at 0x0000025B7E40B6A0>,[ 3.05831220e+03 -1.02011094e-01],10.756010755525903,64.50970382,67.44406502555555,5,5,st6_up,DOC (mg/L)
0.6388130326086365,1.0,<function linear_func at 0x0000025B7E40A160>,[   79.06170147 -5467.10201902],8.747898809231803,0.9451336615322498,<function exp_func at 0x0000025B7E40B6A0>,[4.25375108e-11 3.94664894e-01],13.69398926241245,69.21968192666667,69.62539278133332,2,6,st7_down,SSC (mg/L)
0.5524455277190333,1.0,<function linear_func at 0x0000025B7E40A160>,[  12.94350424 -895.85756675],1.1008314563214696,0.8420337712483553,<function exp_func at 0x0000025B7E40B6A0>,[8.47474529e-07 2.24311028e-01],1.9926515847936022,69.21968192666667,69.62539278133332,2,5,st7_down,POC (mg/L)
0.641253683144518,1.0,<function linear_func at 0x0000025B7E40A160>,[  10.54815258 -729.01826678],1.323124524781561,0.7859630123774345,<function log_func at 0x0000025B7E40B600>,[  86.5691624  -361.98569922],2.063340234232029,69.21968192666667,69.62539278133332,2,5,st7_down,DOC (mg/L)
0.6264393276125305,1.0,<function linear_func at 0x0000025B7E40A160>,[   60.88720828 -4209.06938136],7.524019546376621,0.8834518910919846,<function exp_func at 0x0000025B7E40B6A0>,[1.97969274e-09 3.37126681e-01],12.010771378374297,69.21968192666667,69.63430795333332,2,6,st7_up,SSC (mg/L)
0.5900449282924916,1.0,<function linear_func at 0x0000025B7E40A160>,[  12.17801065 -842.87034377],1.0831441196737173,0.11631241749968835,<function exp_func at 0x0000025B7E40B6A0>,[0.00790127 0.09115295],1.8356977032379322,69.21968192666667,69.63430795333332,2,5,st7_up,POC (mg/L)
1.2197575544522936,1.0,<function linear_func at 0x0000025B7E40A160>,[   18.28997581 -1264.90480836],2.0371613255198384,0.6976480947648456,<function exp_func at 0x0000025B7E40B6A0>,[9.63332516e-67 2.20903328e+00],1.6701362644436195,69.21968192666667,69.63430795333332,2,5,st7_up,DOC (mg/L)
