H,rise_r2,fall_r2,rise_area,fall_area,rise_params,fall_params,tau_min,tau_max,storm,constituent
2.154028531662671,0.5285223764443552,0.43116010405307514,4709.168041372616,2186.2143291749535,[ 199.11117481 -841.88078927],[0.72809741 0.03587642],65.94706699,133.06465112666666,st1_down,Turbidity FNU
0.5330008645407914,0.47219561588453585,0.3761942013908901,1710.3242764644606,3208.858353237374,[ 15.82373343 -46.99929717],[9.70714104 0.01556963],65.94706699,133.06465112666666,st1_down,fDOM RFU
3.0212002703687593,0.6588465534928157,0.9742203670390591,3843.0793729556904,1272.0372795698893,[ 165.77940963 -702.96103668],[0.184275   0.04314566],68.37621322,133.4714286,st1_up,Turbidity FNU
0.5795336059167069,0.47085384517101814,0.43009810699147255,1210.837005716471,2089.330098124625,[ 11.97517075 -36.44241034],[8.08181392 0.013355  ],68.37621322,133.4714286,st1_up,fDOM RFU
1.2784005603108584,0.19773555635579065,0.6277146616359469,107.83801277938088,84.35385287468802,[-62.37996894 278.03948547],[0.01367345 0.09988222],64.04223102,71.1173216,st2_down,Turbidity FNU
0.7614374999971351,0.5342186744709145,0.03252503086656222,203.10877936256279,266.7438619234369,[ 121.42783048 -482.84985588],[2.95931433e+01 3.58301229e-03],64.04223102,71.1173216,st2_down,fDOM RFU
1.3032600056382186,0.9118715616030459,0.9213269920110727,124.26229058541817,95.34727533096189,[  88.34829384 -362.40546729],[1.52949071e-04 1.56984535e-01],64.88521408,74.72830861,st3_down,Turbidity FNU
0.6499632540150081,0.8867374645870996,0.5684293862295402,235.87131515980093,362.8994619353581,[  69.69371736 -271.87981849],[ 8.22590303e+01 -1.15039241e-02],64.88521408,74.72830861,st3_down,fDOM RFU
1.5368352360386976,0.85952351553449,0.7148891064598364,365.90975756145656,238.093029741181,[ 172.11696765 -711.41436436],[0.00110579 0.130672  ],65.90972517,79.76729556,st4_down,Turbidity FNU
0.712206778122777,0.037486856498313625,0.11776483140409078,107.78917340565008,151.34533497386676,[ 2.30021658 -2.08205316],[1.58658903 0.02640872],65.90972517,79.76729556,st4_down,fDOM RFU
1.5090968352796537,0.8599643767323214,0.4609048105215142,402.3430323809877,266.61180580000934,[ 182.28568064 -753.12574819],[0.0046589  0.11249011],64.71123188,79.76729556,st4_up,Turbidity FNU
0.6673839522577264,0.3420661529848431,0.08300843776749967,115.50125143582994,173.06567088569483,[ 10.1116906  -35.58809867],[2.01991769 0.02399528],64.71123188,79.76729556,st4_up,fDOM RFU
1.5280601628201964,0.16735434712872133,0.984383796064315,44.25014508974973,28.95837884293863,[  76.38884079 -310.50347941],[1.90359183e-05 1.92506971e-01],62.72565755,67.82545604,st5_down,Turbidity FNU
1.0166734901471315,0.6276398271816482,0.7344889818945906,38.14950738665914,37.52385378036974,[  55.65380421 -225.06121633],[1.6421392  0.02296732],62.72565755,67.82545604,st5_down,fDOM RFU
1.6643298019298696,0.7590357877892284,0.7252586797173202,77.07414810119373,46.30942017130414,[  344.1939643  -1421.11232071],[0.00160804 0.13297803],62.45314584,67.46394221,st6_down,Turbidity FNU
0.6797862445432028,0.7188291241607788,0.0019671306532578203,30.913248340227483,45.47495420564197,[  54.08736097 -219.56433974],[8.50797543e+00 9.93892588e-04],62.45314584,67.46394221,st6_down,fDOM RFU
1.14180445454931,0.8795665271429793,0.8650605531892507,58.48006299082635,51.2172314250687,[  92.42499649 -380.52307778],[7.23213206e-08 2.72304315e-01],63.07113676,70.56959376,st7_up,Turbidity FNU
0.7373270176313733,0.8415054506877058,0.20024387776882369,53.00318889564669,71.88559164143587,[  37.45364587 -150.29229917],[0.71117338 0.03887556],63.07113676,70.56959376,st7_up,fDOM RFU
