storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
st4_down,0.25880560171696576,0.5,0.6840391309818182,0.5070059720901184,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-07-29 14:00:00      0.122362       0.122159
2023-07-29 14:05:00      0.123400       0.154891
2023-07-29 14:10:00      0.124439       0.186141
2023-07-29 14:15:00      0.125478       0.177063
2023-07-29 14:20:00      0.157613       0.175272
2023-07-29 14:25:00      0.189748       0.250679
2023-07-29 14:30:00      0.221883       0.381176
2023-07-29 14:45:00      0.414523       0.538970
2023-07-29 14:50:00      0.514302       0.708313
2023-07-29 14:55:00      0.614082       0.876359
2023-07-29 15:00:00      0.713861       0.969059
2023-07-29 15:05:00      0.707472       0.996974
2023-07-29 15:10:00      0.701083       1.000000
2023-07-29 15:15:00      0.694694       0.994750
2023-07-29 15:20:00      0.701083       0.985178
2023-07-29 15:25:00      0.707472       0.971282
2023-07-29 15:30:00      0.713861       0.954360
2023-07-29 15:35:00      0.809241       0.923913
2023-07-29 15:40:00      0.904620       0.875618
2023-07-29 15:45:00      1.000000       0.814291","                     shear_stress  Turbidity FNU
DateTime                                        
2023-07-29 15:45:00      1.000000       0.814291
2023-07-29 15:50:00      0.872951       0.746047
2023-07-29 15:55:00      0.745901       0.674778
2023-07-29 16:00:00      0.618852       0.612278
2023-07-29 16:05:00      0.559098       0.554039
...                           ...            ...
2023-07-30 09:30:00      0.111723       0.000185
2023-07-30 09:45:00      0.106846       0.000000
2023-07-30 10:00:00      0.101606       0.000000
2023-07-30 10:15:00      0.063582       0.001915
2023-07-30 10:30:00      0.014052       0.002964

[100 rows x 2 columns]",shear_stress,Turbidity FNU,0.5,2023-07-29 14:49:16.997987840,2023-07-29 16:09:56.711415552,"{'t0': Timestamp('2023-07-29 14:45:00'), 't1': Timestamp('2023-07-29 14:50:00'), 'tau0': np.float64(0.41452315173336796), 'tau1': np.float64(0.5143023550557215), 'c0': np.float64(0.5389698616600792), 'c1': np.float64(0.7083127470355731), 'extrapolated': False}","{'t0': Timestamp('2023-07-29 16:05:00'), 't1': Timestamp('2023-07-29 16:10:00'), 'tau0': np.float64(0.5590984975083539), 'tau1': np.float64(0.4993449850925236), 'c0': np.float64(0.5540390316205535), 'c1': np.float64(0.5064846837944663), 'extrapolated': False}",2023-07-29 15:45:00,st4_down,Turbidity FNU
st4_down,-0.7431405515558516,0.5,0.16618130225613534,0.6469736786508354,"                     shear_stress  fDOM RFU
DateTime                                   
2023-07-29 14:00:00      0.122362  0.219276
2023-07-29 14:05:00      0.123400  0.226404
2023-07-29 14:10:00      0.124439  0.239806
2023-07-29 14:15:00      0.125478  0.281152
2023-07-29 14:20:00      0.157613  0.309096
2023-07-29 14:25:00      0.189748  0.294269
2023-07-29 14:30:00      0.221883  0.256059
2023-07-29 14:45:00      0.414523  0.208440
2023-07-29 14:50:00      0.514302  0.159110
2023-07-29 14:55:00      0.614082  0.122327
2023-07-29 15:00:00      0.713861  0.122612
2023-07-29 15:05:00      0.707472  0.144853
2023-07-29 15:10:00      0.701083  0.180781
2023-07-29 15:15:00      0.694694  0.223268
2023-07-29 15:20:00      0.701083  0.262332
2023-07-29 15:25:00      0.707472  0.302253
2023-07-29 15:30:00      0.713861  0.342173
2023-07-29 15:35:00      0.809241  0.381238
2023-07-29 15:40:00      0.904620  0.421158
2023-07-29 15:45:00      1.000000  0.465070","                     shear_stress  fDOM RFU
DateTime                                   
2023-07-29 15:45:00      1.000000  0.465070
2023-07-29 15:50:00      0.872951  0.506416
2023-07-29 15:55:00      0.745901  0.548617
2023-07-29 16:00:00      0.618852  0.587111
2023-07-29 16:05:00      0.559098  0.619618
...                           ...       ...
2023-07-30 09:30:00      0.111723  0.051896
2023-07-30 09:45:00      0.106846  0.031936
2023-07-30 10:00:00      0.101606  0.021101
2023-07-30 10:15:00      0.063582  0.010835
2023-07-30 10:30:00      0.014052  0.000000

[100 rows x 2 columns]",shear_stress,fDOM RFU,0.5,2023-07-29 14:49:16.997987840,2023-07-29 16:09:56.711415552,"{'t0': Timestamp('2023-07-29 14:45:00'), 't1': Timestamp('2023-07-29 14:50:00'), 'tau0': np.float64(0.41452315173336796), 'tau1': np.float64(0.5143023550557215), 'c0': np.float64(0.208440262332478), 'c1': np.float64(0.15911035072711716), 'extrapolated': False}","{'t0': Timestamp('2023-07-29 16:05:00'), 't1': Timestamp('2023-07-29 16:10:00'), 'tau0': np.float64(0.5590984975083539), 'tau1': np.float64(0.4993449850925236), 'c0': np.float64(0.6196179070430569), 'c1': np.float64(0.647276874821785), 'extrapolated': False}",2023-07-29 15:45:00,st4_down,fDOM RFU
st4_up,0.5292168153429633,0.5,0.6401725438951468,0.3013824689449538,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-07-29 13:00:00      0.006702       0.017377
2023-07-29 13:15:00      0.000000       0.043684
2023-07-29 13:30:00      0.081649       0.084248
2023-07-29 13:45:00      0.182810       0.124059
2023-07-29 13:50:00      0.198801       0.156768
2023-07-29 13:55:00      0.214791       0.185604
2023-07-29 14:00:00      0.230782       0.193028
2023-07-29 14:05:00      0.231692       0.185550
2023-07-29 14:10:00      0.232603       0.178664
2023-07-29 14:15:00      0.233513       0.174790
2023-07-29 14:20:00      0.261679       0.177588
2023-07-29 14:25:00      0.289844       0.193620
2023-07-29 14:30:00      0.318009       0.231440
2023-07-29 14:35:00      0.374289       0.308317
2023-07-29 14:40:00      0.430570       0.426189
2023-07-29 14:45:00      0.486851       0.618033
2023-07-29 14:50:00      0.574304       0.765279
2023-07-29 14:55:00      0.661757       0.888961
2023-07-29 15:00:00      0.749209       0.966699
2023-07-29 15:05:00      0.743610       1.000000
2023-07-29 15:10:00      0.738010       0.950775
2023-07-29 15:15:00      0.732411       0.934581
2023-07-29 15:20:00      0.738010       0.916182
2023-07-29 15:25:00      0.743610       0.906068
2023-07-29 15:30:00      0.749209       0.882074
2023-07-29 15:35:00      0.832806       0.847375
2023-07-29 15:40:00      0.916403       0.795890
2023-07-29 15:45:00      1.000000       0.736604","                     shear_stress  Turbidity FNU
DateTime                                        
2023-07-29 15:45:00      1.000000       0.736604
2023-07-29 15:50:00      0.888646       0.664622
2023-07-29 15:55:00      0.777292       0.601625
2023-07-29 16:00:00      0.665938       0.543523
2023-07-29 16:05:00      0.613566       0.493867
...                           ...            ...
2023-07-30 09:30:00      0.221457       0.000000
2023-07-30 09:45:00      0.217183       0.000215
2023-07-30 10:00:00      0.212591       0.000592
2023-07-30 10:15:00      0.179264       0.002206
2023-07-30 10:30:00      0.135853       0.003873

[124 rows x 2 columns]",shear_stress,Turbidity FNU,0.5,2023-07-29 14:45:45.107115008,2023-07-29 16:38:12.958841088,"{'t0': Timestamp('2023-07-29 14:45:00'), 't1': Timestamp('2023-07-29 14:50:00'), 'tau0': np.float64(0.48685084884405627), 'tau1': np.float64(0.5743036894464986), 'c0': np.float64(0.6180331396599957), 'c1': np.float64(0.7652786744136003), 'extrapolated': False}","{'t0': Timestamp('2023-07-29 16:35:00'), 't1': Timestamp('2023-07-29 16:40:00'), 'tau0': np.float64(0.5474526256471682), 'tau1': np.float64(0.4736763341721585), 'c0': np.float64(0.31332042177749087), 'c1': np.float64(0.2947600602539273), 'extrapolated': False}",2023-07-29 15:45:00,st4_up,Turbidity FNU
st4_up,-0.6444578438159552,0.5,0.26545234189825795,0.7466128482408361,"                     shear_stress  fDOM RFU
DateTime                                   
2023-07-29 13:00:00      0.006702  0.000000
2023-07-29 13:15:00      0.000000  0.024390
2023-07-29 13:30:00      0.081649  0.059233
2023-07-29 13:45:00      0.182810  0.103876
2023-07-29 13:50:00      0.198801  0.157448
2023-07-29 13:55:00      0.214791  0.217552
2023-07-29 14:00:00      0.230782  0.269817
2023-07-29 14:05:00      0.231692  0.315113
2023-07-29 14:10:00      0.232603  0.351045
2023-07-29 14:15:00      0.233513  0.375218
2023-07-29 14:20:00      0.261679  0.385235
2023-07-29 14:25:00      0.289844  0.380880
2023-07-29 14:30:00      0.318009  0.364111
2023-07-29 14:35:00      0.374289  0.336019
2023-07-29 14:40:00      0.430570  0.302700
2023-07-29 14:45:00      0.486851  0.269382
2023-07-29 14:50:00      0.574304  0.243249
2023-07-29 14:55:00      0.661757  0.230183
2023-07-29 15:00:00      0.749209  0.234103
2023-07-29 15:05:00      0.743610  0.252831
2023-07-29 15:10:00      0.738010  0.282448
2023-07-29 15:15:00      0.732411  0.315984
2023-07-29 15:20:00      0.738010  0.349085
2023-07-29 15:25:00      0.743610  0.380444
2023-07-29 15:30:00      0.749209  0.411803
2023-07-29 15:35:00      0.832806  0.443598
2023-07-29 15:40:00      0.916403  0.476699
2023-07-29 15:45:00      1.000000  0.511106","                     shear_stress  fDOM RFU
DateTime                                   
2023-07-29 15:45:00      1.000000  0.511106
2023-07-29 15:50:00      0.888646  0.546603
2023-07-29 15:55:00      0.777292  0.580139
2023-07-29 16:00:00      0.665938  0.610627
2023-07-29 16:05:00      0.613566  0.637413
...                           ...       ...
2023-07-30 09:30:00      0.221457  0.175958
2023-07-30 09:45:00      0.217183  0.164634
2023-07-30 10:00:00      0.212591  0.156141
2023-07-30 10:15:00      0.179264  0.148301
2023-07-30 10:30:00      0.135853  0.140026

[124 rows x 2 columns]",shear_stress,fDOM RFU,0.5,2023-07-29 14:45:45.107115008,2023-07-29 16:38:12.958841088,"{'t0': Timestamp('2023-07-29 14:45:00'), 't1': Timestamp('2023-07-29 14:50:00'), 'tau0': np.float64(0.48685084884405627), 'tau1': np.float64(0.5743036894464986), 'c0': np.float64(0.2693815331010454), 'c1': np.float64(0.2432491289198607), 'extrapolated': False}","{'t0': Timestamp('2023-07-29 16:35:00'), 't1': Timestamp('2023-07-29 16:40:00'), 'tau0': np.float64(0.5474526256471682), 'tau1': np.float64(0.4736763341721585), 'c0': np.float64(0.739329268292683), 'c1': np.float64(0.7506533101045294), 'extrapolated': False}",2023-07-29 15:45:00,st4_up,fDOM RFU
st5_down,0.7185010537123581,0.5,0.6443872045266047,0.18139431907547843,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-08-13 17:15:00      0.191482       0.000000
2023-08-13 17:30:00      0.172190       0.003522
2023-08-13 17:45:00      0.126974       0.005419
2023-08-13 18:00:00      0.102741       0.037388
2023-08-13 18:15:00      0.000000       0.309808
2023-08-13 18:30:00      0.258818       0.548225
2023-08-13 18:45:00      0.742632       0.741127
2023-08-13 18:50:00      0.805503       0.899350
2023-08-13 18:55:00      0.868374       1.000000
2023-08-13 19:00:00      0.931246       0.843809
2023-08-13 19:05:00      0.852826       0.718911
2023-08-13 19:10:00      0.774406       0.621105
2023-08-13 19:15:00      0.695986       0.553779
2023-08-13 19:20:00      0.638944       0.513140
2023-08-13 19:25:00      0.581902       0.474668
2023-08-13 19:30:00      0.524861       0.435925
2023-08-13 19:35:00      0.545789       0.421431
2023-08-13 19:40:00      0.566717       0.388377
2023-08-13 19:45:00      0.587646       0.351802
2023-08-13 20:00:00      0.720884       0.323760
2023-08-13 20:15:00      0.826732       0.306015
2023-08-13 20:30:00      0.870557       0.304525
2023-08-13 20:45:00      1.000000       0.329992","                     shear_stress  Turbidity FNU
DateTime                                        
2023-08-13 20:45:00      1.000000       0.329992
2023-08-13 21:00:00      0.983563       0.343132
2023-08-13 21:15:00      0.854749       0.355459
2023-08-13 21:30:00      0.694371       0.345706
2023-08-13 21:45:00      0.734077       0.307098
2023-08-13 22:00:00      0.722136       0.262395
2023-08-13 22:15:00      0.670434       0.229884
2023-08-13 22:30:00      0.545151       0.198456
2023-08-13 22:45:00      0.483491       0.175156
2023-08-13 23:00:00      0.351857       0.156326
2023-08-13 23:15:00      0.351036       0.138987
2023-08-13 23:30:00      0.361378       0.123002
2023-08-13 23:45:00      0.286986       0.112707
2023-08-14 00:00:00      0.212384       0.103360
2023-08-14 00:15:00      0.225276       0.097264
2023-08-14 00:30:00      0.284609       0.088458
2023-08-14 00:45:00      0.324750       0.080466
2023-08-14 01:00:00      0.333446       0.072474
2023-08-14 01:15:00      0.228100       0.067732
2023-08-14 01:30:00      0.251977       0.061907
2023-08-14 01:45:00      0.293252       0.058927
2023-08-14 02:00:00      0.255003       0.054321
2023-08-14 02:15:00      0.085225       0.052289
2023-08-14 02:30:00      0.147853       0.049038
2023-08-14 02:45:00      0.213192       0.048225
2023-08-14 03:00:00      0.252784       0.042265
2023-08-14 03:15:00      0.163948       0.039014",shear_stress,Turbidity FNU,0.5,2023-08-13 18:37:28.651481344,2023-08-13 22:40:59.025714688,"{'t0': Timestamp('2023-08-13 18:30:00'), 't1': Timestamp('2023-08-13 18:45:00'), 'tau0': np.float64(0.2588179040556345), 'tau1': np.float64(0.7426319453205733), 'c0': np.float64(0.5482254131671634), 'c1': np.float64(0.7411270658358169), 'extrapolated': False}","{'t0': Timestamp('2023-08-13 22:30:00'), 't1': Timestamp('2023-08-13 22:45:00'), 'tau0': np.float64(0.5451506284857971), 'tau1': np.float64(0.4834905676927399), 'c0': np.float64(0.19845570306150087), 'c1': np.float64(0.17515578434028714), 'extrapolated': False}",2023-08-13 20:45:00,st5_down,Turbidity FNU
