storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
st5_down,-0.12098801511477875,0.5,0.4632703003563916,0.5270352490323372,"                     shear_stress  fDOM RFU
DateTime                                   
2023-08-13 17:15:00      0.191482  0.000000
2023-08-13 17:30:00      0.172190  0.001567
2023-08-13 17:45:00      0.126974  0.002743
2023-08-13 18:00:00      0.102741  0.002743
2023-08-13 18:15:00      0.000000  0.172022
2023-08-13 18:30:00      0.258818  0.367555
2023-08-13 18:45:00      0.742632  0.559561
2023-08-13 18:50:00      0.805503  0.752743
2023-08-13 18:55:00      0.868374  0.955329
2023-08-13 19:00:00      0.931246  0.987853
2023-08-13 19:05:00      0.852826  0.994514
2023-08-13 19:10:00      0.774406  1.000000
2023-08-13 19:15:00      0.695986  0.989812
2023-08-13 19:20:00      0.638944  0.965517
2023-08-13 19:25:00      0.581902  0.932210
2023-08-13 19:30:00      0.524861  0.896944
2023-08-13 19:35:00      0.545789  0.859326
2023-08-13 19:40:00      0.566717  0.824451
2023-08-13 19:45:00      0.587646  0.784091
2023-08-13 20:00:00      0.720884  0.754310
2023-08-13 20:15:00      0.826732  0.716301
2023-08-13 20:30:00      0.870557  0.670846
2023-08-13 20:45:00      1.000000  0.640674","                     shear_stress  fDOM RFU
DateTime                                   
2023-08-13 20:45:00      1.000000  0.640674
2023-08-13 21:00:00      0.983563  0.624216
2023-08-13 21:15:00      0.854749  0.605408
2023-08-13 21:30:00      0.694371  0.596395
2023-08-13 21:45:00      0.734077  0.594436
2023-08-13 22:00:00      0.722136  0.582680
2023-08-13 22:15:00      0.670434  0.563871
2023-08-13 22:30:00      0.545151  0.543103
2023-08-13 22:45:00      0.483491  0.521160
2023-08-13 23:00:00      0.351857  0.506661
2023-08-13 23:15:00      0.351036  0.500784
2023-08-13 23:30:00      0.361378  0.503918
2023-08-13 23:45:00      0.286986  0.509796
2023-08-14 00:00:00      0.212384  0.517633
2023-08-14 00:15:00      0.225276  0.526254
2023-08-14 00:30:00      0.284609  0.529781
2023-08-14 00:45:00      0.324750  0.527821
2023-08-14 01:00:00      0.333446  0.523903
2023-08-14 01:15:00      0.228100  0.516458
2023-08-14 01:30:00      0.251977  0.504310
2023-08-14 01:45:00      0.293252  0.492555
2023-08-14 02:00:00      0.255003  0.478448
2023-08-14 02:15:00      0.085225  0.462382
2023-08-14 02:30:00      0.147853  0.447492
2023-08-14 02:45:00      0.213192  0.432210
2023-08-14 03:00:00      0.252784  0.415361
2023-08-14 03:15:00      0.163948  0.400078",shear_stress,fDOM RFU,0.5,2023-08-13 18:37:28.651481344,2023-08-13 22:40:59.025714688,"{'t0': Timestamp('2023-08-13 18:30:00'), 't1': Timestamp('2023-08-13 18:45:00'), 'tau0': np.float64(0.2588179040556345), 'tau1': np.float64(0.7426319453205733), 'c0': np.float64(0.3675548589341694), 'c1': np.float64(0.5595611285266459), 'extrapolated': False}","{'t0': Timestamp('2023-08-13 22:30:00'), 't1': Timestamp('2023-08-13 22:45:00'), 'tau0': np.float64(0.5451506284857971), 'tau1': np.float64(0.4834905676927399), 'c0': np.float64(0.543103448275862), 'c1': np.float64(0.5211598746081506), 'extrapolated': False}",2023-08-13 20:45:00,st5_down,fDOM RFU
st6_down,0.40647074977609554,0.5,0.5078415940044365,0.3014188405219657,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-08-28 11:30:00      0.063828       0.000000
2023-08-28 11:45:00      0.000000       0.168591
2023-08-28 12:00:00      0.154129       0.417481
2023-08-28 12:15:00      1.000000       0.638470","                     shear_stress  Turbidity FNU
DateTime                                        
2023-08-28 12:15:00      1.000000       0.638470
2023-08-28 12:20:00      0.915002       0.830595
2023-08-28 12:25:00      0.830005       1.000000
2023-08-28 12:30:00      0.745007       0.973579
2023-08-28 12:35:00      0.722271       0.831113
2023-08-28 12:40:00      0.699534       0.707223
2023-08-28 12:45:00      0.676798       0.609310
2023-08-28 12:50:00      0.668870       0.521536
2023-08-28 12:55:00      0.660942       0.457963
2023-08-28 13:00:00      0.653014       0.422069
2023-08-28 13:05:00      0.678254       0.400903
2023-08-28 13:10:00      0.703495       0.374038
2023-08-28 13:15:00      0.728736       0.361086
2023-08-28 13:20:00      0.740939       0.350059
2023-08-28 13:25:00      0.753142       0.360568
2023-08-28 13:30:00      0.765345       0.356498
2023-08-28 13:35:00      0.764382       0.359680
2023-08-28 13:40:00      0.763419       0.354796
2023-08-28 13:45:00      0.762456       0.350281
2023-08-28 13:50:00      0.739388       0.336220
2023-08-28 13:55:00      0.716319       0.326747
2023-08-28 14:00:00      0.693251       0.324230
2023-08-28 14:05:00      0.714125       0.326747
2023-08-28 14:10:00      0.735000       0.333185
2023-08-28 14:15:00      0.755874       0.332815
2023-08-28 14:20:00      0.748628       0.341030
2023-08-28 14:25:00      0.741382       0.336812
2023-08-28 14:30:00      0.734136       0.335702
2023-08-28 14:35:00      0.684961       0.328597
2023-08-28 14:40:00      0.635786       0.321196
2023-08-28 14:45:00      0.586612       0.308615
2023-08-28 14:50:00      0.512075       0.302546
2023-08-28 14:55:00      0.437539       0.295589
2023-08-28 15:00:00      0.363003       0.287744
2023-08-28 15:05:00      0.359460       0.280935
2023-08-28 15:10:00      0.355917       0.267688
2023-08-28 15:15:00      0.352374       0.246744
2023-08-28 15:30:00      0.404942       0.220619
2023-08-28 15:45:00      0.308385       0.194642
2023-08-28 16:00:00      0.095211       0.169257
2023-08-28 16:15:00      0.082351       0.149645
2023-08-28 16:30:00      0.117350       0.135287",shear_stress,Turbidity FNU,0.5,2023-08-28 12:06:08.004037632,2023-08-28 14:50:48.602000640,"{'t0': Timestamp('2023-08-28 12:00:00'), 't1': Timestamp('2023-08-28 12:15:00'), 'tau0': np.float64(0.1541289185786128), 'tau1': np.float64(1.0), 'c0': np.float64(0.4174807578448786), 'c1': np.float64(0.6384695085849615), 'extrapolated': False}","{'t0': Timestamp('2023-08-28 14:50:00'), 't1': Timestamp('2023-08-28 14:55:00'), 'tau0': np.float64(0.5120753554160717), 'tau1': np.float64(0.43753919271781466), 'c0': np.float64(0.30254588513913566), 'c1': np.float64(0.29558910597986976), 'extrapolated': False}",2023-08-28 12:15:00,st6_down,Turbidity FNU
st6_down,-0.7847774194570936,0.5,0.18551051525118062,0.8619472677226705,"                     shear_stress  fDOM RFU
DateTime                                   
2023-08-28 11:30:00      0.063828  0.000000
2023-08-28 11:45:00      0.000000  0.028291
2023-08-28 12:00:00      0.154129  0.126745
2023-08-28 12:15:00      1.000000  0.270464","                     shear_stress  fDOM RFU
DateTime                                   
2023-08-28 12:15:00      1.000000  0.270464
2023-08-28 12:20:00      0.915002  0.423614
2023-08-28 12:25:00      0.830005  0.563561
2023-08-28 12:30:00      0.745007  0.706903
2023-08-28 12:35:00      0.722271  0.804225
2023-08-28 12:40:00      0.699534  0.861184
2023-08-28 12:45:00      0.676798  0.910223
2023-08-28 12:50:00      0.668870  0.973595
2023-08-28 12:55:00      0.660942  1.000000
2023-08-28 13:00:00      0.653014  0.994719
2023-08-28 13:05:00      0.678254  0.977744
2023-08-28 13:10:00      0.703495  0.960015
2023-08-28 13:15:00      0.728736  0.939645
2023-08-28 13:20:00      0.740939  0.924180
2023-08-28 13:25:00      0.753142  0.907205
2023-08-28 13:30:00      0.765345  0.892493
2023-08-28 13:35:00      0.764382  0.878159
2023-08-28 13:40:00      0.763419  0.867597
2023-08-28 13:45:00      0.762456  0.865711
2023-08-28 13:50:00      0.739388  0.875141
2023-08-28 13:55:00      0.716319  0.880045
2023-08-28 14:00:00      0.693251  0.881931
2023-08-28 14:05:00      0.714125  0.871369
2023-08-28 14:10:00      0.735000  0.859676
2023-08-28 14:15:00      0.755874  0.843455
2023-08-28 14:20:00      0.748628  0.842701
2023-08-28 14:25:00      0.741382  0.838551
2023-08-28 14:30:00      0.734136  0.846473
2023-08-28 14:35:00      0.684961  0.844210
2023-08-28 14:40:00      0.635786  0.849491
2023-08-28 14:45:00      0.586612  0.850245
2023-08-28 14:50:00      0.512075  0.860053
2023-08-28 14:55:00      0.437539  0.871747
2023-08-28 15:00:00      0.363003  0.899283
2023-08-28 15:05:00      0.359460  0.924180
2023-08-28 15:10:00      0.355917  0.940777
2023-08-28 15:15:00      0.352374  0.951339
2023-08-28 15:30:00      0.404942  0.947567
2023-08-28 15:45:00      0.308385  0.929083
2023-08-28 16:00:00      0.095211  0.900415
2023-08-28 16:15:00      0.082351  0.874387
2023-08-28 16:30:00      0.117350  0.843833",shear_stress,fDOM RFU,0.5,2023-08-28 12:06:08.004037632,2023-08-28 14:50:48.602000640,"{'t0': Timestamp('2023-08-28 12:00:00'), 't1': Timestamp('2023-08-28 12:15:00'), 'tau0': np.float64(0.1541289185786128), 'tau1': np.float64(1.0), 'c0': np.float64(0.12674462466993583), 'c1': np.float64(0.2704639758581666), 'extrapolated': False}","{'t0': Timestamp('2023-08-28 14:50:00'), 't1': Timestamp('2023-08-28 14:55:00'), 'tau0': np.float64(0.5120753554160717), 'tau1': np.float64(0.43753919271781466), 'c0': np.float64(0.8600528102602789), 'c1': np.float64(0.8717465107506598), 'extrapolated': False}",2023-08-28 12:15:00,st6_down,fDOM RFU
st7_up,0.4013316702415859,0.5,0.4002525368276181,0.23961851770415823,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-09-14 13:00:00      0.098065       0.000682
2023-09-14 13:15:00      0.108422       0.000000
2023-09-14 13:30:00      0.123059       0.005965
2023-09-14 13:45:00      0.128363       0.060498
2023-09-14 14:00:00      0.112153       0.103954
2023-09-14 14:15:00      0.079389       0.167348
2023-09-14 14:30:00      0.123499       0.266360
2023-09-14 14:45:00      0.380603       0.370143
2023-09-14 15:00:00      0.592796       0.423654
2023-09-14 15:05:00      0.543063       0.481936
2023-09-14 15:10:00      0.493330       0.510907
2023-09-14 15:15:00      0.443597       0.495740
2023-09-14 15:20:00      0.414249       0.458589
2023-09-14 15:25:00      0.384901       0.417689
2023-09-14 15:30:00      0.355553       0.455351
2023-09-14 15:45:00      0.522722       0.531697
2023-09-14 16:00:00      0.752933       0.609066
2023-09-14 16:05:00      0.791234       0.689332
2023-09-14 16:10:00      0.829534       0.765337
2023-09-14 16:15:00      0.867834       0.763122
2023-09-14 16:20:00      0.864759       0.742331
2023-09-14 16:25:00      0.861684       0.725460
2023-09-14 16:30:00      0.858609       0.720518
2023-09-14 16:35:00      0.850910       0.731766
2023-09-14 16:40:00      0.843211       0.752727
2023-09-14 16:45:00      0.835511       0.771132
2023-09-14 16:50:00      0.834682       0.797546
2023-09-14 16:55:00      0.833852       0.817485
2023-09-14 17:00:00      0.833023       0.830436
2023-09-14 17:05:00      0.829090       0.829925
2023-09-14 17:10:00      0.825156       0.816973
2023-09-14 17:15:00      0.821223       0.794479
2023-09-14 17:20:00      0.820489       0.768575
2023-09-14 17:25:00      0.819755       0.740286
2023-09-14 17:30:00      0.819022       0.724949
2023-09-14 17:35:00      0.839029       0.745058
2023-09-14 17:40:00      0.859036       0.787321
2023-09-14 17:45:00      0.879043       0.847307
2023-09-14 17:50:00      0.919362       0.914451
2023-09-14 17:55:00      0.959681       0.977676
2023-09-14 18:00:00      1.000000       1.000000","                     shear_stress  Turbidity FNU
DateTime                                        
2023-09-14 18:00:00      1.000000       1.000000
2023-09-14 18:05:00      0.929323       0.998296
2023-09-14 18:10:00      0.858646       0.973926
2023-09-14 18:15:00      0.787969       0.942059
2023-09-14 18:20:00      0.765838       0.903885
...                           ...            ...
2023-09-15 12:00:00      0.060175       0.009032
2023-09-15 12:15:00      0.035972       0.010566
2023-09-15 12:30:00      0.025250       0.011929
2023-09-15 12:45:00      0.029649       0.013804
2023-09-15 13:00:00      0.040664       0.014997

[93 rows x 2 columns]",shear_stress,Turbidity FNU,0.5,2023-09-14 14:53:26.413049344,2023-09-14 21:46:39.185381120,"{'t0': Timestamp('2023-09-14 14:45:00'), 't1': Timestamp('2023-09-14 15:00:00'), 'tau0': np.float64(0.3806032938030065), 'tau1': np.float64(0.5927957634329497), 'c0': np.float64(0.3701431492842537), 'c1': np.float64(0.42365371506475813), 'extrapolated': False}","{'t0': Timestamp('2023-09-14 21:45:00'), 't1': Timestamp('2023-09-14 22:00:00'), 'tau0': np.float64(0.5042777973897793), 'tau1': np.float64(0.4654614152705714), 'c0': np.float64(0.24130879345603282), 'c1': np.float64(0.2259713701431493), 'extrapolated': False}",2023-09-14 18:00:00,st7_up,Turbidity FNU
st7_up,-0.7589480834649658,0.5,0.23799996800233386,0.9873390405827502,"                     shear_stress  fDOM RFU
DateTime                                   
2023-09-14 13:00:00      0.098065  0.000000
2023-09-14 13:15:00      0.108422  0.002238
2023-09-14 13:30:00      0.123059  0.001740
2023-09-14 13:45:00      0.128363  0.011437
2023-09-14 14:00:00      0.112153  0.037295
2023-09-14 14:15:00      0.079389  0.078071
2023-09-14 14:30:00      0.123499  0.135505
2023-09-14 14:45:00      0.380603  0.200646
2023-09-14 15:00:00      0.592796  0.267031
2023-09-14 15:05:00      0.543063  0.320239
2023-09-14 15:10:00      0.493330  0.367727
2023-09-14 15:15:00      0.443597  0.400050
2023-09-14 15:20:00      0.414249  0.427151
2023-09-14 15:25:00      0.384901  0.457484
2023-09-14 15:30:00      0.355553  0.478618
2023-09-14 15:45:00      0.522722  0.494033
2023-09-14 16:00:00      0.752933  0.515664
2023-09-14 16:05:00      0.791234  0.535057
2023-09-14 16:10:00      0.829534  0.531328
2023-09-14 16:15:00      0.867834  0.533317
2023-09-14 16:20:00      0.864759  0.535057
2023-09-14 16:25:00      0.861684  0.521382
2023-09-14 16:30:00      0.858609  0.505470
2023-09-14 16:35:00      0.850910  0.507459
2023-09-14 16:40:00      0.843211  0.503729
2023-09-14 16:45:00      0.835511  0.494281
2023-09-14 16:50:00      0.834682  0.489557
2023-09-14 16:55:00      0.833852  0.494281
2023-09-14 17:00:00      0.833023  0.486325
2023-09-14 17:05:00      0.829090  0.478369
2023-09-14 17:10:00      0.825156  0.469667
2023-09-14 17:15:00      0.821223  0.456241
2023-09-14 17:20:00      0.820489  0.442566
2023-09-14 17:25:00      0.819755  0.436847
2023-09-14 17:30:00      0.819022  0.433118
2023-09-14 17:35:00      0.839029  0.442317
2023-09-14 17:40:00      0.859036  0.452511
2023-09-14 17:45:00      0.879043  0.458478
2023-09-14 17:50:00      0.919362  0.455992
2023-09-14 17:55:00      0.959681  0.451268
2023-09-14 18:00:00      1.000000  0.425659","                     shear_stress  fDOM RFU
DateTime                                   
2023-09-14 18:00:00      1.000000  0.425659
2023-09-14 18:05:00      0.929323  0.404525
2023-09-14 18:10:00      0.858646  0.398558
2023-09-14 18:15:00      0.787969  0.395574
2023-09-14 18:20:00      0.765838  0.397563
...                           ...       ...
2023-09-15 12:00:00      0.060175  0.231974
2023-09-15 12:15:00      0.035972  0.228742
2023-09-15 12:30:00      0.025250  0.223272
2023-09-15 12:45:00      0.029649  0.217305
2023-09-15 13:00:00      0.040664  0.211586

[93 rows x 2 columns]",shear_stress,fDOM RFU,0.5,2023-09-14 14:53:26.413049344,2023-09-14 21:46:39.185381120,"{'t0': Timestamp('2023-09-14 14:45:00'), 't1': Timestamp('2023-09-14 15:00:00'), 'tau0': np.float64(0.3806032938030065), 'tau1': np.float64(0.5927957634329497), 'c0': np.float64(0.20064644455494776), 'c1': np.float64(0.2670313276976629), 'extrapolated': False}","{'t0': Timestamp('2023-09-14 21:45:00'), 't1': Timestamp('2023-09-14 22:00:00'), 'tau0': np.float64(0.5042777973897793), 'tau1': np.float64(0.4654614152705714), 'c0': np.float64(0.9863252113376427), 'c1': np.float64(0.9955246146195925), 'extrapolated': False}",2023-09-14 18:00:00,st7_up,fDOM RFU
